id;keywords;title;imdb_id;keywords_len
16448;[{'id': 5900, 'name': 'missouri'}, {'id': 10183, 'name': 'independent film'}, {'id': 10260, 'name': 'mechanic'}, {'id': 11524, 'name': 'in the closet'}, {'id': 11800, 'name': 'mockumentary'}, {'id': 14529, 'name': 'improvisation'}, {'id': 157409, 'name': 'whispering'}, {'id': 160510, 'name': 'travel agent'}, {'id': 160511, 'name': 'amateur theater'}, {'id': 160512, 'name': 'dairy queen'}, {'id': 160515, 'name': 'alien contact'}, {'id': 160517, 'name': 'fake documentary'}, {'id': 160518, 'name': 'city council'}, {'id': 160522, 'name': 'wagon train'}, {'id': 160528, 'name': 'chinese restaurant'}, {'id': 160529, 'name': 'product licensing'}, {'id': 160530, 'name': 'hidden character'}];Waiting for Guffman;tt0118111;17
638;[{'id': 222, 'name': 'schizophrenia'}, {'id': 378, 'name': 'prison'}, {'id': 445, 'name': 'pornography'}, {'id': 625, 'name': 'sadistic'}, {'id': 851, 'name': 'dual identity'}, {'id': 931, 'name': 'jealousy'}, {'id': 1566, 'name': 'dream'}, {'id': 1664, 'name': 'eroticism'}, {'id': 2039, 'name': 'sexual frustration'}, {'id': 2320, 'name': 'violent husband'}, {'id': 2340, 'name': 'paranoia'}, {'id': 2359, 'name': 'headache'}, {'id': 2496, 'name': 'impotence'}, {'id': 2669, 'name': 'motel'}, {'id': 2885, 'name': 'prison cell'}, {'id': 3017, 'name': 'jazz musician'}, {'id': 3030, 'name': 'nightmare'}, {'id': 3149, 'name': 'gangster boss'}, {'id': 3295, 'name': 'vicious circle'}, {'id': 3296, 'name': 'car mechanic'}, {'id': 3297, 'name': 'videoband'}, {'id': 3298, 'name': 'hallucination'}, {'id': 3300, 'name': 'cadillac'}, {'id': 3301, 'name': 'suspicion'}, {'id': 3302, 'name': 'bloodthirstiness'}, {'id': 3303, 'name': 'bedroom'}, {'id': 3305, 'name': 'housebreaking'}, {'id': 3306, 'name': 'highway'}, {'id': 3307, 'name': 'surreal'}, {'id': 3394, 'name': 'identity crisis'}, {'id': 3737, 'name': 'dying and death'}, {'id': 4375, 'name': 'transformation'}, {'id': 6149, 'name': 'police'}, {'id': 6255, 'name': 'insanity'}, {'id': 9826, 'name': 'murder'}, {'id': 9844, 'name': 'car crash'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 189421, 'name': 'female corpse'}];Lost Highway;tt0116922;38
884;[{'id': 237, 'name': 'gay'}, {'id': 459, 'name': 'sexual obsession'}, {'id': 596, 'name': 'adultery'}, {'id': 625, 'name': 'sadistic'}, {'id': 738, 'name': 'sexuality'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 1664, 'name': 'eroticism'}, {'id': 1926, 'name': 'car journey'}, {'id': 2423, 'name': 'simulation'}, {'id': 2643, 'name': 'dead wish'}, {'id': 2699, 'name': 'fetish'}, {'id': 2820, 'name': 'wound'}, {'id': 2843, 'name': 'fetishism'}, {'id': 3260, 'name': 'masochism'}, {'id': 3595, 'name': 'deceived husband'}, {'id': 3737, 'name': 'dying and death'}, {'id': 4424, 'name': 'pain'}, {'id': 4425, 'name': 'james dean'}, {'id': 4426, 'name': 'sadism'}, {'id': 5809, 'name': 'marriage crisis'}, {'id': 6158, 'name': 'cult'}, {'id': 13063, 'name': 'car accident'}];Crash;tt0115964;22
9611;[{'id': 919, 'name': 'smoking'}, {'id': 987, 'name': 'overweight child'}, {'id': 3687, 'name': 'graduation'}, {'id': 6038, 'name': 'marriage'}, {'id': 6270, 'name': 'high school'}, {'id': 7151, 'name': 'junk food'}, {'id': 7289, 'name': 'cafeteria'}, {'id': 8508, 'name': 'party'}, {'id': 10266, 'name': 'prom'}, {'id': 12392, 'name': 'best friend'}, {'id': 13149, 'name': 'pregnancy'}, {'id': 15479, 'name': 'fashion'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 33922, 'name': 'pop music'}, {'id': 156809, 'name': 'car trouble'}, {'id': 158558, 'name': 'disabled'}, {'id': 160840, 'name': 'dream sequence'}, {'id': 161213, 'name': 'high school reunion'}, {'id': 171556, 'name': 'social outcast'}, {'id': 173497, 'name': 'dance club'}, {'id': 184426, 'name': 'ruse'}, {'id': 192839, 'name': 'excercise'}, {'id': 197077, 'name': 'cliques'}, {'id': 197079, 'name': 'faded trends'}, {'id': 197081, 'name': 'airhead'}];Romy and Michele's High School Reunion;tt0120032;25
816;[{'id': 803, 'name': 'android'}, {'id': 1568, 'name': 'undercover'}, {'id': 2534, 'name': 'missile'}, {'id': 2655, 'name': 'group therapy'}, {'id': 3800, 'name': 'airplane'}, {'id': 4159, 'name': 'dancing scene'}, {'id': 4379, 'name': 'time travel'}, {'id': 4504, 'name': 'penthouse apartment'}, {'id': 4505, 'name': 'judo'}, {'id': 4506, 'name': 'trapdoor'}, {'id': 4507, 'name': 'clowning'}, {'id': 6293, 'name': 'telescope'}, {'id': 14914, 'name': 'swinging'}, {'id': 15267, 'name': 'james bond spoof'}, {'id': 155762, 'name': 'swinging 60s'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}];Austin Powers: International Man of Mystery;tt0118655;17
2163;[{'id': 387, 'name': 'california'}, {'id': 974, 'name': 'bank'}, {'id': 1336, 'name': 'ransom'}, {'id': 1927, 'name': 'car breakdown'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 2441, 'name': 'donut'}, {'id': 3306, 'name': 'highway'}, {'id': 3875, 'name': 'barn'}, {'id': 6876, 'name': 'vacation'}, {'id': 9743, 'name': 'stranded'}, {'id': 9758, 'name': 'deception'}, {'id': 9826, 'name': 'murder'}, {'id': 9937, 'name': 'suspense'}, {'id': 10250, 'name': 'redneck'}, {'id': 10738, 'name': 'diner'}, {'id': 11259, 'name': 'extortion'}, {'id': 15381, 'name': 'captive'}, {'id': 15483, 'name': 'car chase'}, {'id': 18034, 'name': 'desert'}, {'id': 18253, 'name': 'moving'}, {'id': 156165, 'name': 'trucker'}];Breakdown;tt0118771;21
18;[{'id': 402, 'name': 'clone'}, {'id': 444, 'name': 'taxi'}, {'id': 679, 'name': 'cyborg'}, {'id': 1160, 'name': 'egypt'}, {'id': 2964, 'name': 'future'}, {'id': 3622, 'name': 'stowaway'}, {'id': 3801, 'name': 'space travel'}, {'id': 4776, 'name': 'race against time'}, {'id': 6163, 'name': 'arms dealer'}, {'id': 9673, 'name': 'love'}, {'id': 9951, 'name': 'alien'}, {'id': 10093, 'name': 'priest'}, {'id': 10150, 'name': 'end of the world'}, {'id': 10842, 'name': 'good vs evil'}, {'id': 10950, 'name': 'shootout'}, {'id': 11148, 'name': 'police chase'}, {'id': 11290, 'name': 'cab driver'}, {'id': 14512, 'name': 'new york city'}, {'id': 161176, 'name': 'space opera'}, {'id': 162365, 'name': 'military'}, {'id': 164920, 'name': 'opera singer'}, {'id': 169593, 'name': 'resort hotel'}, {'id': 172718, 'name': 'ancient astronaut'}, {'id': 223344, 'name': 'archeologist'}, {'id': 229863, 'name': 'ancient evil'}, {'id': 234630, 'name': 'cruise liner'}];The Fifth Element;tt0119116;26
1701;[{'id': 378, 'name': 'prison'}, {'id': 502, 'name': 'ambush'}, {'id': 720, 'name': 'helicopter'}, {'id': 822, 'name': 'airport'}, {'id': 1420, 'name': 'gas station'}, {'id': 1568, 'name': 'undercover'}, {'id': 1666, 'name': 'mexican standoff'}, {'id': 3930, 'name': 'bravery'}, {'id': 4245, 'name': 'hijacking'}, {'id': 10685, 'name': 'escape'}, {'id': 10950, 'name': 'shootout'}, {'id': 11207, 'name': 'u.s. marshal'}, {'id': 14570, 'name': 'las vegas'}, {'id': 14601, 'name': 'explosion'}, {'id': 14707, 'name': 'brutality'}, {'id': 14819, 'name': 'violence'}, {'id': 15234, 'name': 'convict'}, {'id': 18034, 'name': 'desert'}, {'id': 33482, 'name': 'war hero'}, {'id': 156805, 'name': 'dea agent'}, {'id': 195295, 'name': 'motorcycle chase'}];Con Air;tt0118880;21
754;[{'id': 1568, 'name': 'undercover'}, {'id': 1666, 'name': 'mexican standoff'}, {'id': 1865, 'name': 'biological weapon'}, {'id': 3868, 'name': 'face transplant'}, {'id': 3927, 'name': 'rage and hate'}, {'id': 5572, 'name': 'fistfight'}, {'id': 6062, 'name': 'hostility'}, {'id': 9748, 'name': 'revenge'}, {'id': 9758, 'name': 'deception'}, {'id': 10614, 'name': 'tragedy'}, {'id': 10950, 'name': 'shootout'}, {'id': 11612, 'name': 'hospital'}, {'id': 12391, 'name': 'boat chase'}, {'id': 12670, 'name': 'los angeles'}, {'id': 14601, 'name': 'explosion'}, {'id': 14687, 'name': 'extreme violence'}, {'id': 18525, 'name': 'fbi agent'}, {'id': 156786, 'name': 'prison escape'}, {'id': 170212, 'name': 'criminal gang'}, {'id': 187844, 'name': 'flashback'}, {'id': 188134, 'name': 'golden gun'}, {'id': 194942, 'name': 'arch villain'}, {'id': 208708, 'name': 'bullet ballet'}];Face/Off;tt0119094;23
686;[{'id': 818, 'name': 'based on novel'}, {'id': 1432, 'name': 'nasa'}, {'id': 1508, 'name': 'new mexico'}, {'id': 1603, 'name': 'extraterrestrial technology'}, {'id': 2846, 'name': 'prime number'}, {'id': 3412, 'name': 'star'}, {'id': 3416, 'name': 'radio wave'}, {'id': 3417, 'name': 'wormhole'}, {'id': 3419, 'name': 'fanatic'}, {'id': 10706, 'name': 'spirituality'}, {'id': 11001, 'name': 'religion'}, {'id': 14760, 'name': 'scientist'}, {'id': 15246, 'name': 'sabotage'}, {'id': 159961, 'name': 'ham radio'}, {'id': 160515, 'name': 'alien contact'}, {'id': 162356, 'name': 'mechanical engineering'}, {'id': 162357, 'name': 'observatory'}, {'id': 226028, 'name': 'eccentric man'}, {'id': 226240, 'name': 'radio telescope'}];Contact;tt0118884;19
4421;[{'id': 493, 'name': 'poem'}, {'id': 539, 'name': 'middle east'}, {'id': 720, 'name': 'helicopter'}, {'id': 3376, 'name': 'satellite'}, {'id': 3588, 'name': 'navy'}, {'id': 4411, 'name': 'sexism'}, {'id': 6091, 'name': 'war'}, {'id': 6092, 'name': 'army'}, {'id': 10850, 'name': 'sexual harassment'}, {'id': 11219, 'name': 'navy seal'}, {'id': 11718, 'name': 'feminist'}, {'id': 13065, 'name': 'soldier'}, {'id': 15248, 'name': 'commando'}, {'id': 159315, 'name': 'mental health'}, {'id': 161247, 'name': 'drill instructor'}, {'id': 162365, 'name': 'military'}, {'id': 185454, 'name': 'u.s. military'}, {'id': 191110, 'name': 'army base'}, {'id': 225707, 'name': 'reconnaissance'}, {'id': 225710, 'name': 'sexual discrimination'}];G.I. Jane;tt0119173;20
2142;[{'id': 417, 'name': 'corruption'}, {'id': 586, 'name': 'new jersey'}, {'id': 772, 'name': 'handcuffs'}, {'id': 1812, 'name': 'fbi'}, {'id': 3450, 'name': 'bridge'}, {'id': 6149, 'name': 'police'}, {'id': 9786, 'name': 'burned alive'}, {'id': 9826, 'name': 'murder'}, {'id': 9844, 'name': 'car crash'}, {'id': 10183, 'name': 'independent film'}, {'id': 10978, 'name': 'bad cop'}, {'id': 11363, 'name': 'arson'}, {'id': 11719, 'name': 'dirty cop'}, {'id': 11730, 'name': 'internal affairs'}, {'id': 13063, 'name': 'car accident'}, {'id': 14512, 'name': 'new york city'}, {'id': 14819, 'name': 'violence'}, {'id': 156022, 'name': 'nypd'}, {'id': 161306, 'name': 'world trade center'}, {'id': 182069, 'name': 'jumping off a bridge'}, {'id': 226376, 'name': 'corrupt cop'}];Cop Land;tt0118887;21
8413;[{'id': 1826, 'name': 'space marine'}, {'id': 2483, 'name': 'nudity'}, {'id': 3030, 'name': 'nightmare'}, {'id': 3298, 'name': 'hallucination'}, {'id': 3385, 'name': 'cryogenics'}, {'id': 3801, 'name': 'space travel'}, {'id': 4380, 'name': 'black hole'}, {'id': 6255, 'name': 'insanity'}, {'id': 6262, 'name': 'delusion'}, {'id': 8468, 'name': 'crew'}, {'id': 9820, 'name': 'alternate dimension'}, {'id': 10114, 'name': 'evil spirit'}, {'id': 10135, 'name': 'hellgate'}, {'id': 11001, 'name': 'religion'}, {'id': 14601, 'name': 'explosion'}, {'id': 14819, 'name': 'violence'}, {'id': 14888, 'name': 'burning man'}, {'id': 18031, 'name': 'rescue team'}, {'id': 187844, 'name': 'flashback'}, {'id': 188989, 'name': 'supernatural power'}, {'id': 191586, 'name': 'trapped in space'}, {'id': 223504, 'name': 'distress signal'}, {'id': 227489, 'name': 'derelict ship'}];Event Horizon;tt0119081;23
8834;[{'id': 242, 'name': 'new york'}, {'id': 591, 'name': 'cia'}, {'id': 720, 'name': 'helicopter'}, {'id': 782, 'name': 'assassin'}, {'id': 1328, 'name': 'secret'}, {'id': 1523, 'name': 'obsession'}, {'id': 1749, 'name': 'taxi driver'}, {'id': 1812, 'name': 'fbi'}, {'id': 2340, 'name': 'paranoia'}, {'id': 2564, 'name': 'wheelchair'}, {'id': 3713, 'name': 'chase'}, {'id': 4934, 'name': 'theory'}, {'id': 6078, 'name': 'politics'}, {'id': 6086, 'name': 'government'}, {'id': 6318, 'name': 'control'}, {'id': 9665, 'name': 'cover-up'}, {'id': 9826, 'name': 'murder'}, {'id': 9937, 'name': 'suspense'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 13006, 'name': 'torture'}, {'id': 187844, 'name': 'flashback'}, {'id': 192097, 'name': 'target'}, {'id': 194581, 'name': 'geronimo'}, {'id': 226689, 'name': 'newsletter'}];Conspiracy Theory;tt0118883;24
9772;[{'id': 378, 'name': 'prison'}, {'id': 417, 'name': 'corruption'}, {'id': 736, 'name': 'journalist'}, {'id': 833, 'name': 'white house'}, {'id': 1562, 'name': 'hostage'}, {'id': 1954, 'name': 'ultimatum'}, {'id': 7188, 'name': 'hostage-taking'}, {'id': 8986, 'name': 'air force one'}, {'id': 10184, 'name': 'airplane hijacking'}, {'id': 10237, 'name': 'aerial combat'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 12371, 'name': 'gunfight'}, {'id': 15089, 'name': 'fighter airplane'}, {'id': 41249, 'name': 'secret service'}, {'id': 174019, 'name': 'american president'}, {'id': 188955, 'name': 'hand to hand combat'}, {'id': 200808, 'name': 'negotiation'}, {'id': 207901, 'name': 'political prisoner'}];Air Force One;tt0118571;18
468;[{'id': 30, 'name': 'individual'}, {'id': 237, 'name': 'gay'}, {'id': 494, 'name': 'father son relationship'}, {'id': 588, 'name': 'rome'}, {'id': 642, 'name': 'robbery'}, {'id': 1454, 'name': 'treasure'}, {'id': 1896, 'name': 'portland'}, {'id': 2150, 'name': 'cocaine'}, {'id': 2200, 'name': 'generations confilct'}, {'id': 2347, 'name': 'idaho'}, {'id': 2348, 'name': 'hustler'}, {'id': 2349, 'name': 'german'}, {'id': 2350, 'name': 'seattle'}, {'id': 2352, 'name': 'narkolepsy'}, {'id': 2353, 'name': 'pink bathrobe'}, {'id': 13059, 'name': 'prostitution'}, {'id': 15135, 'name': 'gay sex'}, {'id': 33841, 'name': 'incest'}, {'id': 158718, 'name': 'lgbt'}, {'id': 167043, 'name': 'road movie'}];My Own Private Idaho;tt0102494;20
2118;[{'id': 417, 'name': 'corruption'}, {'id': 703, 'name': 'detective'}, {'id': 1366, 'name': 'shotgun'}, {'id': 10326, 'name': 'morgue'}, {'id': 11314, 'name': 'f word'}, {'id': 11925, 'name': 'domestic violence'}, {'id': 13092, 'name': 'corpse'}, {'id': 14536, 'name': 'crime'}, {'id': 33518, 'name': 'district attorney'}, {'id': 157325, 'name': 'bandage'}, {'id': 162262, 'name': 'movie star'}, {'id': 163335, 'name': 'man with glasses'}, {'id': 167145, 'name': 'knife in thigh'}, {'id': 167149, 'name': 'good cop bad cop'}, {'id': 167159, 'name': 'switchblade'}, {'id': 167164, 'name': 'call girl'}, {'id': 208611, 'name': '1950s'}, {'id': 228495, 'name': 'falsifying'}];L.A. Confidential;tt0119488;18
1813;"[{'id': 516, 'name': 'child abuse'}, {'id': 531, 'name': 'southern usa'}, {'id': 1523, 'name': 'obsession'}, {'id': 1552, 'name': 'subway'}, {'id': 2483, 'name': 'nudity'}, {'id': 3036, 'name': 'bible'}, {'id': 3182, 'name': 'seduction'}, {'id': 3298, 'name': 'hallucination'}, {'id': 3734, 'name': 'ambition'}, {'id': 4084, 'name': ""devil's son""}, {'id': 5809, 'name': 'marriage crisis'}, {'id': 5810, 'name': 'pact with the devil'}, {'id': 7340, 'name': 'crooked lawyer'}, {'id': 10114, 'name': 'evil spirit'}, {'id': 10138, 'name': 'satan'}, {'id': 11001, 'name': 'religion'}, {'id': 14794, 'name': 'lust'}, {'id': 33519, 'name': 'courtroom'}, {'id': 162706, 'name': 'temptation'}, {'id': 162813, 'name': 'law firm'}, {'id': 168346, 'name': 'manhattan, new york city'}, {'id': 185459, 'name': 'seven deadly sins'}, {'id': 211062, 'name': 'ethics'}, {'id': 226791, 'name': 'gainesville florida'}]";The Devil's Advocate;tt0118971;24
782;[{'id': 856, 'name': 'paraplegic'}, {'id': 1252, 'name': 'suicide attempt'}, {'id': 1332, 'name': 'cheating'}, {'id': 1718, 'name': 'dna'}, {'id': 2345, 'name': 'spaceman'}, {'id': 2547, 'name': 'new identity'}, {'id': 2690, 'name': 'heart disease'}, {'id': 3864, 'name': 'false identity'}, {'id': 4035, 'name': 'blood sample'}, {'id': 4039, 'name': 'biotechnology'}, {'id': 4040, 'name': 'space mission'}, {'id': 4565, 'name': 'dystopia'}, {'id': 5340, 'name': 'investigation'}, {'id': 6017, 'name': 'genetics'}, {'id': 6062, 'name': 'hostility'}, {'id': 33611, 'name': 'exercise'}, {'id': 158292, 'name': 'eugenics'}, {'id': 162988, 'name': 'dystopic future'}];Gattaca;tt0119177;18
8067;[{'id': 290, 'name': 'angel'}, {'id': 572, 'name': 'sex'}, {'id': 642, 'name': 'robbery'}, {'id': 818, 'name': 'based on novel'}, {'id': 1005, 'name': 'karaoke'}, {'id': 1336, 'name': 'ransom'}, {'id': 1562, 'name': 'hostage'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 3713, 'name': 'chase'}, {'id': 4116, 'name': 'heaven'}, {'id': 9673, 'name': 'love'}, {'id': 9826, 'name': 'murder'}, {'id': 10756, 'name': 'janitor'}, {'id': 11221, 'name': 'blood'}, {'id': 13028, 'name': 'writer'}, {'id': 14544, 'name': 'robot'}, {'id': 14819, 'name': 'violence'}];A Life Less Ordinary;tt0119535;17
1281;[{'id': 90, 'name': 'paris'}, {'id': 212, 'name': 'london england'}, {'id': 387, 'name': 'california'}, {'id': 822, 'name': 'airport'}, {'id': 1953, 'name': 'vault'}, {'id': 2535, 'name': 'destroy'}, {'id': 2598, 'name': 'museum'}, {'id': 3675, 'name': 'arts and culture'}, {'id': 4630, 'name': 'chaos'}, {'id': 4826, 'name': 'repair'}, {'id': 5347, 'name': 'clumsy fellow'}, {'id': 5369, 'name': 'guard'}, {'id': 5370, 'name': 'arts expert'}, {'id': 5372, 'name': 'host family'}, {'id': 5373, 'name': 'damage'}, {'id': 5374, 'name': 'poster'}, {'id': 5375, 'name': 'artwork'}, {'id': 5376, 'name': 'creativity'}, {'id': 5918, 'name': 'painting'}, {'id': 11612, 'name': 'hospital'}, {'id': 12670, 'name': 'los angeles'}, {'id': 155582, 'name': 'amusement park'}, {'id': 163242, 'name': 'teenage rebellion'}, {'id': 215404, 'name': 'laxative'}];Bean;tt0118689;24
8078;[{'id': 803, 'name': 'android'}, {'id': 3070, 'name': 'mercenary'}, {'id': 4565, 'name': 'dystopia'}, {'id': 9663, 'name': 'sequel'}, {'id': 9951, 'name': 'alien'}, {'id': 10085, 'name': 'betrayal'}, {'id': 11579, 'name': 'impalement'}, {'id': 11628, 'name': 'cloning'}, {'id': 14760, 'name': 'scientist'}, {'id': 18082, 'name': 'flamethrower'}, {'id': 18086, 'name': 'disembowelment'}, {'id': 155336, 'name': 'smuggler'}, {'id': 158256, 'name': 'gene manipulation'}, {'id': 158993, 'name': 'man in wheelchair'}, {'id': 163270, 'name': 'breeding'}, {'id': 163561, 'name': 'genetic engineering'}, {'id': 197239, 'name': 'regeneration'}, {'id': 226177, 'name': 'xenomorph'}, {'id': 226178, 'name': 'alien queen'}, {'id': 226179, 'name': 'explosive decompression'}, {'id': 226180, 'name': 'swimming underwater'}];Alien: Resurrection;tt0118583;21
489;[{'id': 1480, 'name': 'baseball'}, {'id': 1680, 'name': 'boston'}, {'id': 1992, 'name': 'professor'}, {'id': 2462, 'name': 'm.i.t.'}, {'id': 2463, 'name': 'harvard university'}, {'id': 3734, 'name': 'ambition'}, {'id': 6009, 'name': 'mathematics'}, {'id': 6257, 'name': 'genius'}, {'id': 9673, 'name': 'love'}, {'id': 9713, 'name': 'friends'}, {'id': 10756, 'name': 'janitor'}, {'id': 11018, 'name': 'irish'}, {'id': 11268, 'name': 'psychologist'}, {'id': 13160, 'name': 'university'}, {'id': 33519, 'name': 'courtroom'}, {'id': 187844, 'name': 'flashback'}, {'id': 228041, 'name': 'prodigy'}];Good Will Hunting;tt0119217;17
597;[{'id': 2580, 'name': 'shipwreck'}, {'id': 2984, 'name': 'iceberg'}, {'id': 3799, 'name': 'ship'}, {'id': 4210, 'name': 'panic'}, {'id': 4388, 'name': 'titanic'}, {'id': 4953, 'name': 'ocean liner'}, {'id': 6917, 'name': 'epic'}, {'id': 7579, 'name': 'rich woman - poor man'}, {'id': 9673, 'name': 'love'}, {'id': 10617, 'name': 'disaster'}, {'id': 10703, 'name': 'tragic love'}, {'id': 14514, 'name': 'class differences'}, {'id': 156395, 'name': 'imax'}, {'id': 165086, 'name': 'star crossed lovers'}, {'id': 182615, 'name': 'steerage'}, {'id': 182621, 'name': 'salvage'}, {'id': 182625, 'name': 'rich snob'}, {'id': 209714, 'name': '3d'}, {'id': 210184, 'name': '1910s'}];Titanic;tt0120338;19
714;[{'id': 212, 'name': 'london england'}, {'id': 392, 'name': 'england'}, {'id': 470, 'name': 'spy'}, {'id': 478, 'name': 'china'}, {'id': 1774, 'name': 'news broadcast'}, {'id': 2051, 'name': 'intelligence'}, {'id': 2136, 'name': 'television'}, {'id': 2534, 'name': 'missile'}, {'id': 2954, 'name': 'manipulation of the media'}, {'id': 3272, 'name': 'secret intelligence service'}, {'id': 3531, 'name': 'special car'}, {'id': 3586, 'name': 'tv station'}, {'id': 3587, 'name': 'media tycoon'}, {'id': 3588, 'name': 'navy'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 41249, 'name': 'secret service'}, {'id': 164713, 'name': 'hamburg germany'}];Tomorrow Never Dies;tt0120347;17
